EPIC ID,campaign,RA (J2000) [deg],Dec (J2000) [deg],magnitude
220200542,8,19.3273050,0.0158240,13.360
220276512,8,11.0787600,2.1326300,13.360
220370642,8,10.5446550,4.1188930,13.360
220390287,8,12.1554900,4.5195300,13.360
220410215,8,14.1666000,4.9141800,13.360
220477093,8,21.6216300,6.2465820,13.360
220298445,8,18.7189500,2.5963840,13.361
220462628,8,23.4248850,5.9351170,13.361
220550877,8,11.1280050,7.9146100,13.361
220556881,8,14.8580700,8.0581540,13.361
220669057,8,18.9868200,10.6499310,13.361
220187773,8,16.5168600,-0.4745730,13.362
220188015,8,19.4976450,-0.4646950,13.362
220281990,8,13.8310650,2.2500750,13.362
220287733,8,18.2877000,2.3751810,13.362
220316249,8,13.8495000,2.9805010,13.362
220384721,8,18.2971950,4.4083470,13.362
220448040,8,16.6904850,5.6421850,13.362
220473707,8,12.4636200,6.1681330,13.362
220532509,8,22.8063900,7.4920500,13.362
220580047,8,9.8739000,8.5967150,13.362
220636241,8,17.0368350,9.8477500,13.362
220359596,8,15.8884800,3.8924560,13.364
220565198,8,17.1453900,8.2480810,13.364
220737972,8,15.7409700,12.6418650,13.364
220165256,8,16.9795650,-1.3756030,13.365
220167791,8,13.7866200,-1.2932140,13.365
220230182,8,11.1538500,1.0618410,13.365
220279381,8,17.5324350,2.1941430,13.365
220362502,8,16.1508750,3.9526750,13.365
220384468,8,14.0330100,4.4038930,13.365
220398614,8,15.2761200,4.6881530,13.365
220413726,8,22.6552200,4.9835330,13.365
220519870,8,19.8866250,7.2187320,13.365
220555232,8,14.1710550,8.0195190,13.365
220596072,8,17.9021850,8.9378610,13.365
220664861,8,19.7613000,10.5495520,13.365
220264255,8,15.0304950,1.8729670,13.366
220447147,8,23.7611700,5.6249700,13.366
220499249,8,12.0320250,6.7530300,13.366
220577215,8,10.5176850,8.5355510,13.366
220590662,8,10.0903200,8.8220570,13.366
220622630,8,10.8940200,9.5355270,13.366
220708353,8,19.8375300,11.7078150,13.366
220694383,8,14.0058600,11.3176970,13.367
220228708,8,16.6271250,1.0107580,13.368
220284495,8,12.4448700,2.3049960,13.368
220437187,8,11.3969250,5.4354820,13.368
220629142,8,11.9232600,9.6848900,13.368
220155433,8,17.2873050,-1.6964440,13.369
220195312,8,19.9581900,-0.1804930,13.369
220279643,8,22.4699700,2.1995810,13.369
220338556,8,17.9768850,3.4526600,13.369
220361716,8,13.0422300,3.9367060,13.369
220639822,8,17.0727750,9.9342420,13.369
220652836,8,18.5406750,10.2483920,13.369
220657022,8,16.9873650,10.3532110,13.369
220214709,8,20.8328850,0.5191310,13.370
220366557,8,10.4368050,4.0347170,13.370
220368607,8,9.9241950,4.0772310,13.370
220204713,8,17.7506700,0.1626450,13.371
220441891,8,18.5018700,5.5251370,13.371
220157219,8,18.4863000,-1.6345030,13.372
220237496,8,14.5204350,1.2933120,13.372
220363939,8,10.0460400,3.9821660,13.372
220407251,8,17.1259200,4.8583380,13.372
220665898,8,18.5397000,10.5743780,13.372
220681212,8,20.2307250,10.9611550,13.372
220343090,8,10.0402050,3.5484410,13.373
220503526,8,12.3581550,6.8518360,13.373
220557351,8,15.1387200,8.0688360,13.373
220559293,8,10.5996600,8.1133140,13.373
220211469,8,11.5113150,0.4096810,13.374
220221117,8,20.3135700,0.7451910,13.374
220267982,8,12.7204650,1.9555220,13.374
220461593,8,12.6698250,5.9138410,13.374
220488507,8,13.2686400,6.5062550,13.374
220490087,8,16.2882150,6.5409750,13.374
220137077,8,17.0736600,-2.4093830,13.375
220416897,8,10.3089150,5.0452570,13.375
220522059,8,18.5375550,7.2646490,13.375
220587046,8,18.0130650,8.7446400,13.375
220664723,8,12.8327700,10.5459560,13.375
220267536,8,23.2731150,1.9455850,13.376
220328375,8,13.0850400,3.2454140,13.376
220387604,8,14.7984750,4.4672960,13.376
220400100,8,9.8473200,4.7177290,13.376
220473826,8,19.5004500,6.1711960,13.376
220512317,8,10.1621250,7.0478100,13.376
220517680,8,15.4667250,7.1719420,13.376
220644522,8,13.4241600,10.0449290,13.376
220656997,8,19.5226050,10.3527110,13.376
220156392,8,17.6231850,-1.6630730,13.377
220158092,8,18.1400700,-1.6044330,13.377
220177653,8,19.3813050,-0.8809600,13.377
220207355,8,20.6191950,0.2589410,13.377
220239867,8,12.8770650,1.3443880,13.377
220269276,8,21.9499350,1.9830960,13.377
220354720,8,14.4683550,3.7953960,13.377
220405679,8,11.9073150,4.8285450,13.377
220481745,8,14.8139700,6.3548890,13.377
220506208,8,21.6074550,6.9081840,13.377
220643264,8,11.7275700,10.0149620,13.377
220711040,8,14.9621250,11.7846410,13.377
220222281,8,16.1976750,0.7861100,13.378
220285850,8,17.4946350,2.3366900,13.378
220580535,8,10.7772000,8.6066720,13.378
220583854,8,10.8968100,8.6776240,13.378
220613501,8,18.0731700,9.3243200,13.378
220417440,8,16.9266900,5.0553260,13.379
220509335,8,14.7325950,6.9783730,13.379
220611064,8,12.6515700,9.2706280,13.379
220658092,8,12.0304950,10.3794070,13.379
220177582,8,17.4249900,-0.8839430,13.380
220237940,8,16.9623000,1.3027980,13.380
220246377,8,14.8023900,1.4957480,13.380
220320662,8,14.6379150,3.0761590,13.380
220388946,8,9.8958300,4.4937370,13.380
220467017,8,22.9198500,6.0254810,13.380
220617912,8,13.5164100,9.4277480,13.380
220626352,8,16.9243500,9.6225850,13.380
220576795,8,14.5188900,8.5258350,13.381
220213491,8,15.2320050,0.4788530,13.382
220222504,8,15.3988500,0.7947400,13.382
220528004,8,14.8240500,7.3922630,13.382
220544223,8,13.7518500,7.7594060,13.382
220590774,8,11.2783200,8.8247180,13.382
220204750,8,18.5443800,0.1640970,13.383
220446182,8,18.6376800,5.6062300,13.383
220453959,8,16.2663450,5.7616480,13.383
220462677,8,17.0868000,5.9362480,13.383
220505538,8,18.9440700,6.8934570,13.383
220623834,8,12.8752200,9.5634360,13.383
220197108,8,12.2823750,-0.1126670,13.384
220230326,8,12.5157000,1.0662530,13.384
220270994,8,16.3282050,2.0180930,13.384
220295416,8,21.0930600,2.5358910,13.384
220297230,8,11.0701650,2.5712330,13.384
220621087,8,19.3045200,9.5013810,13.384
220720145,8,14.1386100,12.0610750,13.384
220192885,8,12.6341100,-0.2748640,13.385
220226429,8,16.0001550,0.9335620,13.385
220233203,8,16.9244400,1.1665880,13.385
220288649,8,13.7620950,2.3952280,13.386
220425569,8,22.2235050,5.2116660,13.386
220526899,8,22.9921650,7.3675530,13.386
220541935,8,14.2205400,7.7100940,13.386
220664201,8,15.6932700,10.5327970,13.386
220693892,8,13.2531900,11.3040170,13.386
220195617,8,20.2715850,-0.1686700,13.387
220488673,8,11.3172000,6.5094610,13.387
220531707,8,17.5665000,7.4729960,13.387
220655777,8,13.6957200,10.3236340,13.387
220440269,8,10.3386900,5.4943830,13.388
220611906,8,12.6045450,9.2896230,13.388
220220382,8,13.7634300,0.7200740,13.389
220220839,8,16.7904000,0.7349430,13.389
220587734,8,9.7791150,8.7597940,13.389
220364991,8,18.2839800,4.0038040,13.390
220248145,8,14.7226950,1.5347680,13.391
220379678,8,16.3697250,4.3036990,13.391
220558747,8,13.4545200,8.1011420,13.391
220699909,8,18.3086850,11.4699290,13.391
220164534,8,13.8721650,-1.3970400,13.392
220234687,8,14.2511700,1.2179250,13.392
220251672,8,10.5203250,1.6071290,13.392
220288980,8,17.0279400,2.4029470,13.392
220581422,8,9.4113600,8.6257260,13.392
220596289,8,16.6723800,8.9426460,13.392
220627484,8,15.8799600,9.6480810,13.392
220143717,8,17.2136250,-2.1296360,13.393
220215082,8,15.7868550,0.5338590,13.393
220564994,8,16.6159950,8.2437880,13.393
220590318,8,14.6818650,8.8144540,13.393
220366972,8,15.7464150,4.0442970,13.394
220437778,8,13.6239900,5.4470200,13.394
220444796,8,12.9858450,5.5794470,13.394
220575476,8,14.2807650,8.4957780,13.394
220642242,8,19.8067350,9.9910390,13.394
220390492,8,9.3252150,4.5232010,13.395
220416360,8,12.6017700,5.0350050,13.395
220471174,8,10.9679400,6.1127170,13.395
220615008,8,10.9832850,9.3599710,13.395
220687542,8,19.4956650,11.1287620,13.395
220373164,8,18.0670650,4.1692660,13.396
220457290,8,18.8267100,5.8273600,13.396
220468503,8,23.6048850,6.0563580,13.396
220198656,8,13.3682250,-0.0524910,13.397
220453319,8,17.1932700,5.7486940,13.397
220505001,8,22.6920750,6.8827350,13.397
220666305,8,19.7236650,10.5843790,13.397
220330254,8,18.6684900,3.2834870,13.398
220447734,8,15.6871200,5.6363020,13.398
220485420,8,12.5749500,6.4385900,13.398
220564689,8,9.2325900,8.2357340,13.398
220583539,8,18.0239850,8.6709190,13.398
220295308,8,18.7318500,2.5339340,13.399
220364807,8,17.5144350,4.0001790,13.399
220445988,8,18.2258100,5.6023660,13.399
220479869,8,12.8049450,6.3113410,13.399
220528104,8,16.0630800,7.3941960,13.399
220553657,8,14.6136150,7.9814930,13.399
220584222,8,16.6832700,8.6851370,13.399
220590636,8,18.1290900,8.8215960,13.399
220674007,8,18.1283850,10.7728890,13.399
220198483,8,12.7546950,-0.0587910,13.400
220698254,8,13.3255500,11.4237370,13.400
220212946,8,13.7260500,0.4601850,13.401
220224977,8,13.4853450,0.8825090,13.401
220321789,8,21.8097000,3.1009230,13.401
220201699,8,18.0197850,0.0571160,13.402
220342361,8,9.9274950,3.5339190,13.402
220630324,8,14.4959700,9.7111360,13.402
220685831,8,17.9188650,11.0824950,13.402
220690040,8,13.0149300,11.1967000,13.402
220215967,8,20.8643400,0.5671580,13.403
220243800,8,17.6306700,1.4366430,13.403
220325734,8,9.5047350,3.1868700,13.403
220379406,8,9.2371950,4.2985030,13.403
220453984,8,15.8120400,5.7621400,13.403
220591788,8,10.0590600,8.8470550,13.403
220723708,8,14.3814150,12.1732570,13.403
220724647,8,15.2782050,12.2005920,13.403
220527079,8,19.1321700,7.3716020,13.404
220336812,8,22.5713400,3.4174130,13.405
220360502,8,13.0984350,3.9116270,13.405
220371943,8,12.7984800,4.1458130,13.405
220422172,8,16.7611200,5.1458110,13.405
220457135,8,16.4352450,5.8248090,13.405
220489725,8,12.2534850,6.5325560,13.405
220551478,8,9.5497050,7.9290770,13.405
220552002,8,11.8524750,7.9414240,13.405
220181478,8,19.3125450,-0.7315570,13.406
220414212,8,9.3819450,4.9929140,13.406
220174077,8,13.1040600,-1.0280060,13.407
220277586,8,11.6866050,2.1556660,13.407
220384324,8,8.5185000,4.4004990,13.407
220686639,8,13.3191000,11.1038610,13.407
220208164,8,14.2112700,0.2899580,13.408
220385459,8,16.1630700,4.4234300,13.408
220403022,8,15.4763250,4.7743310,13.408
220577994,8,16.7397750,8.5520360,13.408
220234277,8,10.8047700,1.2045370,13.409
220635393,8,14.0026350,9.8285860,13.409
220221745,8,13.2484050,0.7675740,13.410
220382423,8,11.0966850,4.3615490,13.410
220223209,8,19.6982700,0.8203100,13.411
220230453,8,14.6589600,1.0705660,13.411
220297100,8,19.1871750,2.5685560,13.411
220359814,8,14.0255250,3.8974360,13.411
220429444,8,22.8767250,5.2851440,13.411
220460370,8,19.2859050,5.8891330,13.411
220556366,8,13.8874350,8.0456510,13.411
220436643,8,15.9435300,5.4252580,13.412
220254956,8,17.4325200,1.6738640,13.413
220267630,8,23.4847650,1.9476130,13.413
220506117,8,12.4525200,6.9058420,13.413
220183771,8,19.6028850,-0.6358970,13.415
220263706,8,19.5083250,1.8612000,13.415
220276725,8,17.2955100,2.1375260,13.415
220353524,8,9.8764050,3.7701640,13.415
220425893,8,22.7005050,5.2175950,13.415
220322632,8,15.1564950,3.1193630,13.416
220403860,8,17.0010750,4.7917200,13.416
220494436,8,21.8817600,6.6384520,13.416
220700533,8,18.2301450,11.4874100,13.416
220144531,8,17.8130400,-2.0972990,13.417
220219409,8,13.9821000,0.6870700,13.417
220373014,8,9.0846900,4.1663670,13.417
220430992,8,17.4002400,5.3165820,13.417
220490896,8,21.2382000,6.5588100,13.417
220506443,8,17.3478900,6.9138450,13.417
220543722,8,13.9006950,7.7487940,13.417
220195835,8,17.5976850,-0.1603730,13.418
220416201,8,10.0881600,5.0318770,13.418
220434977,8,12.7815600,5.3933720,13.418
220191919,8,17.6587350,-0.3125840,13.419
220204997,8,12.3886200,0.1730720,13.419
220256926,8,17.8194450,1.7137480,13.419
220273641,8,12.8585250,2.0729790,13.419
220515484,8,14.7558150,7.1219270,13.419
220583201,8,16.7163300,8.6636910,13.419
220588021,8,9.8096100,8.7655940,13.419
220698215,8,16.2422250,11.4229930,13.419
220336353,8,10.3784550,3.4080940,13.420
220341513,8,22.4601000,3.5143570,13.420
220627464,8,13.6458150,9.6476160,13.420
220170774,8,14.1001350,-1.1732260,13.421
220189869,8,13.0141650,-0.3917690,13.421
220258117,8,20.9464650,1.7370340,13.421
220320793,8,10.0411800,3.0794350,13.421
220354210,8,13.9535700,3.7844470,13.421
220453453,8,22.7926800,5.7514590,13.421
220499147,8,21.6621300,6.7501960,13.421
220627324,8,15.9599400,9.6441680,13.421
220659006,8,11.6973150,10.4016300,13.421
220176135,8,16.0679550,-0.9408600,13.422
220228500,8,18.5883000,1.0046940,13.422
220472863,8,17.1467100,6.1497730,13.422
220546631,8,14.8802100,7.8124320,13.422
220642438,8,16.5331200,9.9958320,13.422
220297117,8,10.9963050,2.5688860,13.423
220557990,8,18.4788150,8.0840810,13.423
220635204,8,13.7422800,9.8241400,13.423
220714989,8,16.4294400,11.9020180,13.423
220424585,8,13.3865100,5.1934340,13.424
220475658,8,22.4818950,6.2126620,13.424
220192705,8,19.8208200,-0.2822040,13.425
220343048,8,13.6694250,3.5476020,13.425
220373094,8,10.5839550,4.1675600,13.425
220530427,8,14.3465550,7.4460530,13.425
220666994,8,14.8113000,10.6010190,13.425
220179965,8,13.5016800,-0.7909460,13.426
220289751,8,20.8910400,2.4192720,13.426
220492858,8,22.9640700,6.6018050,13.426
220701515,8,16.3053750,11.5127380,13.426
220706523,8,15.5491500,11.6556300,13.426
220692683,8,14.4447000,11.2705970,13.427
220273855,8,15.7877250,2.0775640,13.428
220405954,8,12.2819400,4.8338650,13.428
220615869,8,16.2677100,9.3798280,13.428
220682500,8,17.9730750,10.9958800,13.428
220697491,8,13.2682050,11.4029180,13.428
220305360,8,15.8030250,2.7507510,13.429
220365036,8,18.1640250,4.0046450,13.429
220438204,8,22.1712450,5.4541770,13.429
220444655,8,16.8910950,5.5767090,13.429
220493603,8,22.5051300,6.6189140,13.429
220705549,8,18.7342500,11.6265870,13.429
220159708,8,18.4008000,-1.5521700,13.430
220227806,8,15.7609500,0.9812520,13.430
220284112,8,23.2147650,2.2976300,13.430
220326623,8,10.4628450,3.2070820,13.430
220419842,8,9.2420400,5.1018750,13.430
220426135,8,10.3185600,5.2217200,13.430
220447255,8,15.5333400,5.6271180,13.430
220460949,8,13.5496650,5.9007670,13.430
220524092,8,13.8376350,7.3070390,13.430
220615936,8,12.1426500,9.3811540,13.430
220729044,8,14.7390450,12.3413380,13.430
220228811,8,16.4104200,1.0139790,13.431
220284686,8,17.0341500,2.3091860,13.431
220367153,8,11.3929050,4.0481660,13.431
220424269,8,9.8762700,5.1874230,13.431
220457186,8,11.4665400,5.8257290,13.431
220466088,8,24.1245150,6.0075880,13.431
220526490,8,15.9719850,7.3595980,13.431
220615060,8,18.1492950,9.3609640,13.431
220233349,8,21.5569350,1.1730140,13.432
220262868,8,10.7250750,1.8421490,13.432
220347107,8,14.3153100,3.6367770,13.432
220370747,8,9.1732350,4.1212280,13.432
220547041,8,18.8682450,7.8217860,13.432
220166549,8,12.9830700,-1.3339480,13.433
220247769,8,22.9546350,1.5261690,13.433
220362182,8,9.7939350,3.9464580,13.433
220157498,8,17.1205650,-1.6248530,13.434
220172678,8,13.7764800,-1.0886970,13.434
220177373,8,12.4901400,-0.8931550,13.434
220378929,8,10.5497250,4.2890470,13.434
220391333,8,8.9899650,4.5405340,13.434
220475818,8,13.0605000,6.2166340,13.434
220656286,8,12.3100350,10.3357980,13.434
220175924,8,14.3515950,-0.9494620,13.435
220307252,8,19.4038050,2.7905250,13.435
220491487,8,18.5220300,6.5710890,13.435
220617876,8,19.0995750,9.4268540,13.435
220409993,8,9.2565000,4.9097740,13.436
220692285,8,13.2264750,11.2603910,13.436
220698620,8,19.2047850,11.4339040,13.436
220714563,8,19.8950400,11.8885830,13.436
220313569,8,12.0994050,2.9234580,13.437
220551278,8,12.0940200,7.9244190,13.437
220650448,8,17.6886450,10.1898510,13.437
220674003,8,20.0284500,10.7728440,13.437
220338796,8,18.3552900,3.4575350,13.438
220349141,8,11.1269850,3.6805340,13.438
220396294,8,10.1291250,4.6418260,13.438
220434488,8,15.4254600,5.3837730,13.438
220494253,8,15.3222450,6.6342850,13.438
220560781,8,15.7339800,8.1464750,13.438
220662490,8,17.4162000,10.4904580,13.438
220164796,8,16.4658600,-1.3894570,13.439
220318397,8,11.7255600,3.0256050,13.439
220333185,8,10.8017850,3.3430200,13.439
220605366,8,15.8790750,9.1443010,13.439
220207092,8,15.6616350,0.2488920,13.440
220213713,8,21.0764100,0.4865630,13.440
220259300,8,19.5665850,1.7614930,13.440
220355321,8,10.6238550,3.8073260,13.440
220205027,8,15.8906850,0.1742990,13.441
220221525,8,12.9246300,0.7598730,13.441
220273314,8,12.7710150,2.0665890,13.441
220413162,8,12.7038600,4.9721620,13.441
220604960,8,15.9426450,9.1362030,13.441
220304216,8,17.9409600,2.7247380,13.442
220482141,8,23.5958250,6.3645180,13.442
220517450,8,11.0320950,7.1664870,13.442
220238460,8,21.8308200,1.3139020,13.443
220285785,8,18.9245850,2.3351330,13.443
220678689,8,20.5096200,10.8944780,13.443
220214886,8,18.6394500,0.5260910,13.444
220483155,8,23.4337650,6.3880550,13.444
220517980,8,11.1406050,7.1781520,13.444
220532959,8,18.0339300,7.5029860,13.444
220592175,8,13.2735750,8.8551450,13.444
220648073,8,16.6240800,10.1336460,13.444
220669647,8,19.1435100,10.6642910,13.444
220713806,8,14.4475200,11.8652710,13.444
220530436,8,18.8621850,7.4462370,13.445
220535040,8,10.5556500,7.5525750,13.445
220654530,8,18.8981100,10.2916170,13.445
220286333,8,22.3040400,2.3467210,13.446
220409868,8,10.0159500,4.9074700,13.446
220470320,8,13.4213400,6.0953060,13.446
220619896,8,10.4870850,9.4730130,13.446
220682003,8,19.4723550,10.9831520,13.446
220305393,8,22.5534900,2.7516310,13.447
220430853,8,23.0602950,5.3138540,13.447
220474398,8,23.7998700,6.1842930,13.447
220664086,8,16.9906050,10.5302710,13.447
220213580,8,20.8723950,0.4819470,13.448
220302525,8,11.3857200,2.6855360,13.448
220304638,8,17.8794750,2.7346780,13.448
220405673,8,10.2846000,4.8283980,13.448
220435515,8,16.8996000,5.4033640,13.448
220466703,8,17.9730750,6.0194430,13.448
220625257,8,14.1388950,9.5980570,13.448
220673348,8,20.3332950,10.7558320,13.448
220732108,8,15.8261850,12.4458290,13.448
220192900,8,12.0005700,-0.2740590,13.449
220209970,8,18.5418750,0.3562430,13.449
220223009,8,16.9602000,0.8131850,13.449
220295039,8,12.6799650,2.5286080,13.449
220496806,8,17.8540500,6.6940530,13.449
220238948,8,16.7250000,1.3239910,13.450
220287648,8,14.3491800,2.3733480,13.450
220300566,8,17.3936100,2.6420980,13.450
220335412,8,18.0509700,3.3901790,13.450
220346066,8,11.1213750,3.6141700,13.450
220428188,8,17.1601950,5.2607170,13.450
220454523,8,12.0966900,5.7727160,13.450
220491765,8,14.2521300,6.5772160,13.450
220525263,8,15.8459100,7.3322290,13.450
220671009,8,13.1762850,10.6988830,13.450
220173598,8,17.6710350,-1.0476820,13.451
220370253,8,14.2128750,4.1114310,13.451
220684590,8,15.8099700,11.0494180,13.451
220725988,8,16.0791600,12.2419180,13.451
220732528,8,19.6031550,12.4593720,13.451
220226893,8,16.1394600,0.9508140,13.452
220360223,8,17.5231200,3.9058940,13.452
220430966,8,9.8245500,5.3162990,13.452
220665891,8,15.5260350,10.5741240,13.452
220686770,8,16.2863550,11.1079360,13.452
220200912,8,20.1670650,0.0286220,13.453
220269149,8,10.2579000,1.9805460,13.453
220493697,8,21.3790350,6.6211770,13.453
220605473,8,15.7804800,9.1464050,13.453
220611324,8,13.1759100,9.2768610,13.453
220185256,8,18.2531250,-0.5749470,13.454
220186760,8,17.2064850,-0.5129290,13.454
220202458,8,13.2766050,0.0849670,13.454
220272841,8,11.3275950,2.0567090,13.454
220294168,8,22.9859250,2.5109200,13.454
220313600,8,17.1560550,2.9241730,13.454
220325001,8,22.4105700,3.1716540,13.454
220385699,8,10.3452000,4.4279750,13.454
220610809,8,15.9930300,9.2641490,13.454
220486555,8,16.1040900,6.4621940,13.455
220494913,8,23.1031800,6.6499470,13.455
220169478,8,17.2778250,-1.2323360,13.456
220183045,8,14.4628800,-0.6647770,13.456
220274946,8,17.7870900,2.1007260,13.456
220484645,8,14.0922600,6.4210200,13.456
220486351,8,12.8532900,6.4582080,13.456
220612008,8,10.8776700,9.2921650,13.456
220168335,8,13.6058550,-1.2759810,13.457
220176465,8,14.5180650,-0.9283730,13.457
220177877,8,18.1402650,-0.8719510,13.457
220187344,8,17.3052300,-0.4915590,13.457
220575908,8,14.9048700,8.5052490,13.457
220644263,8,12.1154100,10.0384610,13.457
220672399,8,17.2992450,10.7321610,13.457
220678694,8,13.3839900,10.8946630,13.457
220696914,8,14.3190750,11.3870680,13.457
220735463,8,15.7529400,12.5578500,13.457
220210811,8,14.9080950,0.3874050,13.458
220254712,8,22.7028150,1.6685600,13.458
